closeness_centrality,0.03270441879178305,0.03276232973430056,0.03308942485250211,0.02901949698131716,0.029160797621768573,0.029803295262912574,0.02998818105634699,0.030488526617332153,0.030674127719805946,0.030784483665395827,0.027068283961248427,0.03068002235449839,0.030833298504379575,0.031329289729726824,0.0317794510265699,0.031795106995148086,0.03225645200620605,0.03215694360449073,0.03220200524651915,0.03136573439229456,0.025156343606234925,0.027655759161427967,0.025604602789845575,0.02575012300688973,0.025681776344038662,0.025900734237387275,0.02735730671775766,0.026772500718980862,0.027269506773510588,0.02432051834412333,0.024477816791165563,0.024503719870521603,0.028631915305218945,0.024558275299850305,0.02462256423956922,0.02518370346254331,0.024866293049354525,0.025021566363207213,0.028170829469588453,0.028339798386625092,0.02536406386838369,0.02574979512325064,0.025172940392292266,0.028894124195886994,0.025534660759058626,0.02582784772691683,0.02566482776013174,0.028428108771183663,0.025483498122039025,0.026156120169279613,0.026307196883163513,0.026212287014781937,0.02657826846005293,0.02726766828064085,0.029526199861906337,0.026692518459109037,0.02711326665515059,0.03337952671484578,0.029171173632847144,0.027896341541624382,0.029148188092398268,0.027937578483480406,0.027623754578013023,0.025320766211411844,0.029100650346917223,0.03014687216556681,0.0299328441193579,0.030846153746616135,0.02945986529739536,0.031032337992006123,0.030854468327484036,0.03148946574218293,0.03024819375475891,0.028645832453930518,0.029349696332566805,0.02988801460436502,0.030559057348403664,0.030107387882181508,0.03069834119551887,0.030993338103652346,0.030820140825039352,0.030531335298171768,0.03124184534633403,0.026512990417939006,0.026798636730938068,0.02697378966183761,0.029234148574238974,0.03217056264975923,0.029765569017418666,0.02963934328564976,0.029619518315528705,0.030161123276971822,0.029470168951827556,0.030499409191069568,0.029321751265928897,0.0292644675791132,0.029218379361873395,0.02855777939070511,0.03173571392525557,0.029418579972084417,0.029662385126698904,0.03157518101981524,0.030031825060260486,0.029923837941507166,0.030772460184344864,0.02964470202700843,0.030251964597702304,0.029973957413158205,0.030196702854670174,0.03206067666424784,0.026843814763754234,0.030676299163775473,0.030843174138890574,0.030562404499797087,0.02851120845751194,0.02842611074085128,0.029192650170213316,0.029398479276335862,0.03154972921469658,0.030146585340080904,0.030365680695249593,0.03369711472229863,0.030224684913004722,0.030212944190076745,0.03048638167430437,0.031157287805247832,0.031069049299024005,0.0320277528913015,0.032409298419385654,0.032810510326676944,0.03233743399992122,0.027963075201876984,0.03314233642008032,0.02834059271914241,0.029266867578866422,0.02926051549628968,0.030359602362135727,0.030507077638490924,0.030989538484132776,0.03086310140674888,0.02640210712946715,0.026906676100567344,0.027732730748836473,0.033234939181778,0.027334995856642428,0.027783915020669285,0.027949290895795766,0.02832458228092976,0.02812837991665069,0.02898400472222567,0.029602752932219603,0.029808274071604083,0.029202486584274243,0.029718035790711517,0.024143244016409295,0.032217738234042934,0.030774021144696715,0.03211098809306738,0.024117165126594023,0.02441118944125068,0.024448127567462664,0.024138807853442468,0.026922437463325455,0.026233936478879248,0.027558753965345472,0.026758684634894232,0.02722032071979011,0.02710515043393063,0.027261419258751144,0.02733487269329786,0.027229972622592958,0.028042307921823873,0.027877882254332,0.027439343002239845,0.028514022552902623,0.02497171768153657,0.02871579690451569,0.029006731949104327,0.027849599844028024,0.029755641564721394,0.026461529317139132,0.026134035988882615,0.02688330688053397,0.02682612858909229,0.02752349596417394,0.02776255471038715,0.02525141821506171,0.028201472568569412,0.028021195724917302,0.028262827529061747,0.02864042308908915,0.02876372100942186,0.02913908798996739,0.029238939025019377,0.02928594038484816,0.029587593726307263,0.028877497110327825,0.027926904290371857,0.027510640524676434,0.027231317101345336,0.02714019397772687,0.02698818899437356,0.027944141373286383,0.028133336643247703,0.02788339184383877,0.028465991218284463,0.02978018025213026,0.029051319652648212,0.025700162588953652,0.029644122610202786,0.02636772430575382,0.02755852918146913,0.02780247947534468,0.028247038719938083,0.029021790449484688,0.029559654797500383,0.030489159088667693,0.030897244335992287,0.030627093923681226,0.02484783171322079,0.03114285613894506,0.0319339901089221,0.032101608297658964,0.032800431024763696,0.03318688386710311,0.03338858809906028,0.033630109855723886,0.026212523863563608,0.02679496757706715,0.027408160369548424,0.025408623704149685,0.027960846500702033,0.02855366446987681,0.02933345357317144,0.029465225365022833,0.029785579607281412,0.030376450824416538,0.03139051431876531,0.03149337409690912,0.032581967638809585,0.03231773730580837,0.02626756642562346
clustering,0.01818181818181818,0.01818181818181818,0.027777777777777776,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.16666666666666666,0.047619047619047616,0.06666666666666667,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.06666666666666667,0.005263157894736842,0.16666666666666666,0.005847953216374269,0.004761904761904762,0.005847953216374269,0.006535947712418301,0.007352941176470588,0.005847953216374269,0.007352941176470588,0.009523809523809525,0.01098901098901099,0.01282051282051282,0.16666666666666666,0.015151515151515152,0.01282051282051282,0.01818181818181818,0.009523809523809525,0.01282051282051282,0.06666666666666667,0.06666666666666667,0.01098901098901099,0.0,0.01098901098901099,0.16666666666666666,0.0,0.01098901098901099,0.01282051282051282,0.16666666666666666,0.06666666666666667,0.03571428571428571,0.01818181818181818,0.004761904761904762,0.0026455026455026454,0.006535947712418301,0.16666666666666666,0.0005288207297726071,0.00041407867494824016,0.01282051282051282,0.0,0.047619047619047616,0.06666666666666667,0.047619047619047616,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.1,0.047619047619047616,0.01818181818181818,0.047619047619047616,0.008333333333333333,0.16666666666666666,0.009523809523809525,0.008333333333333333,0.008333333333333333,0.009523809523809525,0.008333333333333333,0.008333333333333333,0.01282051282051282,0.01282051282051282,0.01818181818181818,0.008333333333333333,0.16666666666666666,0.01098901098901099,0.007352941176470588,0.0,0.007352941176470588,0.009523809523809525,0.0,0.008333333333333333,0.007352941176470588,0.006535947712418301,0.006535947712418301,0.16666666666666666,0.0,0.006535947712418301,0.006535947712418301,0.008333333333333333,0.01282051282051282,0.008333333333333333,0.009523809523809525,0.01098901098901099,0.0,0.0,0.008333333333333333,0.16666666666666666,0.007352941176470588,0.0036231884057971015,0.0036231884057971015,0.0033333333333333335,0.0033333333333333335,0.0036231884057971015,0.003076923076923077,0.0036231884057971015,0.003952569169960474,0.0033333333333333335,0.16666666666666666,0.0033333333333333335,0.0033333333333333335,0.003952569169960474,0.002849002849002849,0.0033333333333333335,0.003076923076923077,0.0033333333333333335,0.1,0.1,0.1,0.16666666666666666,0.1,0.1,0.1,0.1,0.1,0.005847953216374269,0.005847953216374269,0.007352941176470588,0.005263157894736842,0.004761904761904762,0.0,0.005263157894736842,0.005263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005847953216374269,0.01282051282051282,0.015151515151515152,0.01098901098901099,0.009523809523809525,0.008333333333333333,0.0,0.008333333333333333,0.008333333333333333,0.007352941176470588,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.009523809523809525,0.008333333333333333,0.01098901098901099,0.0,0.047619047619047616,0.047619047619047616,0.027777777777777776,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.015151515151515152,0.022222222222222223,0.03571428571428571,0.03571428571428571,0.015151515151515152,0.01818181818181818,0.027777777777777776,0.03571428571428571,0.01818181818181818,0.16666666666666666,0.01818181818181818,0.027777777777777776,0.027777777777777776,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.047619047619047616,0.01818181818181818,0.022222222222222223,0.022222222222222223,0.16666666666666666,0.022222222222222223,0.022222222222222223,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.16666666666666666
degree,11.0,11.0,9.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,4.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,20.0,4.0,19.0,21.0,19.0,18.0,17.0,19.0,17.0,15.0,14.0,13.0,4.0,12.0,13.0,11.0,15.0,13.0,6.0,6.0,14.0,12.0,14.0,4.0,12.0,14.0,13.0,4.0,6.0,8.0,11.0,21.0,28.0,18.0,4.0,62.0,70.0,13.0,7.0,7.0,6.0,7.0,5.0,20.0,9.0,4.0,11.0,10.0,9.0,10.0,10.0,10.0,10.0,7.0,8.0,8.0,4.0,9.0,7.0,7.0,7.0,8.0,5.0,7.0,11.0,7.0,16.0,4.0,15.0,16.0,16.0,15.0,16.0,16.0,13.0,13.0,11.0,16.0,4.0,14.0,17.0,14.0,17.0,15.0,17.0,16.0,17.0,18.0,18.0,4.0,5.0,18.0,18.0,16.0,13.0,16.0,15.0,14.0,16.0,10.0,16.0,4.0,17.0,24.0,24.0,25.0,25.0,24.0,26.0,24.0,23.0,25.0,4.0,25.0,25.0,23.0,27.0,25.0,26.0,25.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,19.0,19.0,17.0,20.0,21.0,4.0,20.0,20.0,21.0,4.0,4.0,4.0,5.0,18.0,11.0,5.0,9.0,12.0,9.0,12.0,9.0,12.0,13.0,13.0,13.0,12.0,5.0,13.0,13.0,12.0,10.0,19.0,13.0,12.0,14.0,15.0,16.0,5.0,16.0,16.0,17.0,16.0,16.0,16.0,16.0,15.0,16.0,14.0,4.0,7.0,7.0,9.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,12.0,10.0,8.0,8.0,12.0,11.0,9.0,8.0,11.0,4.0,11.0,9.0,9.0,11.0,11.0,11.0,7.0,11.0,10.0,10.0,4.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,4.0
degree_centrality,0.001244766323412923,0.001244766323412923,0.0010184451737014824,0.0006789634491343216,0.0006789634491343216,0.0006789634491343216,0.0006789634491343216,0.0007921240239900419,0.0007921240239900419,0.0007921240239900419,0.0004526422994228811,0.0007921240239900419,0.0006789634491343216,0.0007921240239900419,0.0007921240239900419,0.0007921240239900419,0.0007921240239900419,0.0007921240239900419,0.0007921240239900419,0.0006789634491343216,0.0022632114971144054,0.0004526422994228811,0.002150050922258685,0.002376372071970126,0.002150050922258685,0.002036890347402965,0.0019237297725472446,0.002150050922258685,0.0019237297725472446,0.001697408622835804,0.0015842480479800838,0.0014710874731243635,0.0004526422994228811,0.0013579268982686432,0.0014710874731243635,0.001244766323412923,0.001697408622835804,0.0014710874731243635,0.0006789634491343216,0.0006789634491343216,0.0015842480479800838,0.0013579268982686432,0.0015842480479800838,0.0004526422994228811,0.0013579268982686432,0.0015842480479800838,0.0014710874731243635,0.0004526422994228811,0.0006789634491343216,0.0009052845988457622,0.001244766323412923,0.002376372071970126,0.0031684960959601676,0.002036890347402965,0.0004526422994228811,0.007015955641054656,0.007921240239900419,0.0014710874731243635,0.0007921240239900419,0.0007921240239900419,0.0006789634491343216,0.0007921240239900419,0.0005658028742786014,0.0022632114971144054,0.0010184451737014824,0.0004526422994228811,0.001244766323412923,0.0011316057485572027,0.0010184451737014824,0.0011316057485572027,0.0011316057485572027,0.0011316057485572027,0.0011316057485572027,0.0007921240239900419,0.0009052845988457622,0.0009052845988457622,0.0004526422994228811,0.0010184451737014824,0.0007921240239900419,0.0007921240239900419,0.0007921240239900419,0.0009052845988457622,0.0005658028742786014,0.0007921240239900419,0.001244766323412923,0.0007921240239900419,0.0018105691976915243,0.0004526422994228811,0.001697408622835804,0.0018105691976915243,0.0018105691976915243,0.001697408622835804,0.0018105691976915243,0.0018105691976915243,0.0014710874731243635,0.0014710874731243635,0.001244766323412923,0.0018105691976915243,0.0004526422994228811,0.0015842480479800838,0.0019237297725472446,0.0015842480479800838,0.0019237297725472446,0.001697408622835804,0.0019237297725472446,0.0018105691976915243,0.0019237297725472446,0.002036890347402965,0.002036890347402965,0.0004526422994228811,0.0005658028742786014,0.002036890347402965,0.002036890347402965,0.0018105691976915243,0.0014710874731243635,0.0018105691976915243,0.001697408622835804,0.0015842480479800838,0.0018105691976915243,0.0011316057485572027,0.0018105691976915243,0.0004526422994228811,0.0019237297725472446,0.0027158537965372865,0.0027158537965372865,0.002829014371393007,0.002829014371393007,0.0027158537965372865,0.002942174946248727,0.0027158537965372865,0.002602693221681566,0.002829014371393007,0.0004526422994228811,0.002829014371393007,0.002829014371393007,0.002602693221681566,0.003055335521104447,0.002829014371393007,0.002942174946248727,0.002829014371393007,0.0005658028742786014,0.0005658028742786014,0.0005658028742786014,0.0004526422994228811,0.0005658028742786014,0.0005658028742786014,0.0005658028742786014,0.0005658028742786014,0.0005658028742786014,0.002150050922258685,0.002150050922258685,0.0019237297725472446,0.0022632114971144054,0.002376372071970126,0.0004526422994228811,0.0022632114971144054,0.0022632114971144054,0.002376372071970126,0.0004526422994228811,0.0004526422994228811,0.0004526422994228811,0.0005658028742786014,0.002036890347402965,0.001244766323412923,0.0005658028742786014,0.0010184451737014824,0.0013579268982686432,0.0010184451737014824,0.0013579268982686432,0.0010184451737014824,0.0013579268982686432,0.0014710874731243635,0.0014710874731243635,0.0014710874731243635,0.0013579268982686432,0.0005658028742786014,0.0014710874731243635,0.0014710874731243635,0.0013579268982686432,0.0011316057485572027,0.002150050922258685,0.0014710874731243635,0.0013579268982686432,0.0015842480479800838,0.001697408622835804,0.0018105691976915243,0.0005658028742786014,0.0018105691976915243,0.0018105691976915243,0.0019237297725472446,0.0018105691976915243,0.0018105691976915243,0.0018105691976915243,0.0018105691976915243,0.001697408622835804,0.0018105691976915243,0.0015842480479800838,0.0004526422994228811,0.0007921240239900419,0.0007921240239900419,0.0010184451737014824,0.0006789634491343216,0.0006789634491343216,0.0006789634491343216,0.0006789634491343216,0.0006789634491343216,0.0006789634491343216,0.0006789634491343216,0.0005658028742786014,0.0006789634491343216,0.0013579268982686432,0.0011316057485572027,0.0009052845988457622,0.0009052845988457622,0.0013579268982686432,0.001244766323412923,0.0010184451737014824,0.0009052845988457622,0.001244766323412923,0.0004526422994228811,0.001244766323412923,0.0010184451737014824,0.0010184451737014824,0.001244766323412923,0.001244766323412923,0.001244766323412923,0.0007921240239900419,0.001244766323412923,0.0011316057485572027,0.0011316057485572027,0.0004526422994228811,0.0011316057485572027,0.0011316057485572027,0.001244766323412923,0.001244766323412923,0.001244766323412923,0.001244766323412923,0.001244766323412923,0.001244766323412923,0.001244766323412923,0.001244766323412923,0.0004526422994228811
has_feedback_path,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
indegree,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
