,DFFPOSX1_1,DFFPOSX1_2,DFFPOSX1_3,DFFPOSX1_4,DFFPOSX1_5,DFFPOSX1_6,DFFPOSX1_7,DFFPOSX1_8,DFFPOSX1_9,DFFPOSX1_10,DFFPOSX1_11,DFFPOSX1_12,DFFPOSX1_13,DFFPOSX1_14,DFFPOSX1_15,DFFPOSX1_16,DFFPOSX1_17,DFFPOSX1_18,DFFPOSX1_19,DFFPOSX1_20,DFFPOSX1_21
average_neighbour_degree,0.5,0.5,0.5,0.5,7.333333333333332,2.6666666666666665,2.2857142857142856,2.25,2.2857142857142856,1.0,1.0,1.0,1.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
betweenness_centrality,0.0069470003680530005,0.006854987118145014,0.006993006993006993,0.006816648264016686,0.06379521428863535,0.02750589140391773,0.046136429360113584,0.04739204508941351,0.029764360274228695,0.009108161575266838,0.009018576452786978,0.00855531529873635,0.008613973745552693,0.007127959759538706,0.008954933954933955,0.008821770334928229,0.008248476669529301,0.020894675499938658,0.023532388663967608,0.020729818427186845,0.019744509876088823
closeness_centrality,0.0716071399007112,0.07465729917428783,0.07165334986722198,0.0695373215253931,0.03341386770255973,0.03245000613421666,0.03749778486620592,0.03615857826384143,0.03330395366406447,0.025619404045667718,0.025619404045667718,0.025619404045667718,0.025619404045667718,0.025619404045667718,0.025619404045667718,0.025619404045667718,0.025619404045667718,0.08907889945765007,0.09480579177200643,0.08896117404542618,0.08590720641876569
clustering,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
degree,4.0,4.0,4.0,4.0,5.0,5.0,9.0,10.0,9.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0
degree_centrality,0.019138755980861243,0.019138755980861243,0.019138755980861243,0.019138755980861243,0.023923444976076555,0.023923444976076555,0.0430622009569378,0.04784688995215311,0.0430622009569378,0.023923444976076555,0.023923444976076555,0.023923444976076555,0.023923444976076555,0.019138755980861243,0.023923444976076555,0.023923444976076555,0.023923444976076555,0.019138755980861243,0.019138755980861243,0.019138755980861243,0.019138755980861243
has_feedback_path,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
indegree,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
katz,0.0695865287881093,0.0695865287881093,0.0695865287881093,0.0695865287881093,0.06958699697994204,0.06958000194395546,0.06959396360623005,0.06959409031348575,0.0695928891514294,0.06957361089816089,0.06957361089816089,0.06957361089816089,0.06957361089816089,0.06957361089816089,0.06957361089816089,0.06957361089816089,0.06957361089816089,0.06959427099916878,0.06959426929458687,0.06959420167950421,0.06959221413699092
load_centrality,0.0069470003680530005,0.006854987118145014,0.006993006993006993,0.006820482149429518,0.06368467059256533,0.027451578027235926,0.047168292234081706,0.04706621503496503,0.02980510443503865,0.0090403018034597,0.00890228192859772,0.008516976444608023,0.00854573058520427,0.007062016930437983,0.00890228192859772,0.008741258741258742,0.008197805483989695,0.020858253588516742,0.023532388663967608,0.02067422708870077,0.01974259293338241
outdegree,2.0,2.0,2.0,2.0,3.0,3.0,7.0,8.0,7.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0
pagerank,0.01085080398168126,0.010559202736785,0.010962212942056857,0.007576469604862986,0.005311355020581614,0.0036621318656897494,0.00476015654991971,0.006714983480161471,0.004785504862072239,0.004648567360057838,0.004648567360057838,0.004648567360057838,0.004648567360057838,0.005195155289768346,0.004648567360057837,0.004648567360057838,0.004648567360057838,0.01473931014236376,0.013976026760109724,0.015034514976746002,0.006065573390350579
xx_good_SN,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
xx_state_ff,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Euclidean,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6190476190476191,0.6666666666666666,0.09523809523809523,0.19047619047619047,0.23809523809523808,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.19047619047619047,0.14285714285714285,0.2857142857142857,0.42857142857142855
fastRELIC_score,0.09523809523809523,0.14285714285714285,0.09523809523809523,0.14285714285714285,0.0,0.19047619047619047,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.5238095238095238,0.3333333333333333,0.5238095238095238,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.23809523809523808,0.38095238095238093,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285
