,DFFPOSX1_1,DFFPOSX1_2,DFFPOSX1_3,DFFPOSX1_4,DFFPOSX1_5,DFFPOSX1_6,DFFPOSX1_7,DFFPOSX1_8,DFFPOSX1_9,DFFPOSX1_10,DFFPOSX1_11,DFFPOSX1_12,DFFPOSX1_13,DFFPOSX1_14,DFFPOSX1_15,DFFPOSX1_16,DFFPOSX1_17,DFFPOSX1_18,DFFPOSX1_19,DFFPOSX1_20,DFFPOSX1_21,DFFPOSX1_22,DFFPOSX1_23,DFFPOSX1_24,DFFPOSX1_25,DFFPOSX1_26,DFFPOSX1_27,DFFPOSX1_28,DFFPOSX1_29,DFFPOSX1_30,DFFPOSX1_31,DFFPOSX1_32,DFFPOSX1_33,DFFPOSX1_34,DFFPOSX1_35,DFFPOSX1_36,DFFPOSX1_37,DFFPOSX1_38,DFFPOSX1_39,DFFPOSX1_40,DFFPOSX1_41,DFFPOSX1_42,DFFPOSX1_43,DFFPOSX1_44,DFFPOSX1_45,DFFPOSX1_46,DFFPOSX1_47,DFFPOSX1_48,DFFPOSX1_49,DFFPOSX1_50,DFFPOSX1_51,DFFPOSX1_52,DFFPOSX1_53,DFFPOSX1_54,DFFPOSX1_55,DFFPOSX1_56,DFFPOSX1_57,DFFPOSX1_58,DFFPOSX1_59,DFFPOSX1_60,DFFPOSX1_61,DFFPOSX1_62,DFFPOSX1_63,DFFPOSX1_64,DFFPOSX1_65,DFFPOSX1_66
average_neighbour_degree,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.25,1.2,1.2,1.2,1.2,1.0,1.0,1.25,1.25,1.2,1.2,1.2,1.2,1.0,1.2,1.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.6,4.666666666666667
betweenness_centrality,0.00028996272838637373,0.005005929574895093,0.005253538196887951,0.004947285427580994,0.004654064691010504,0.004375504991268538,0.0041507024265644964,0.003924270857768395,0.00684371769141884,0.005661875222630559,0.0061691289968520465,0.006899555572243039,0.006290023847592845,0.006053239165801714,0.006244686343794942,0.005622976520696238,0.010712059408693237,0.0060474061910843575,0.009564245025383509,0.011374288936549477,0.009886412074327456,0.009068074179327014,0.007331251466103683,0.008909603109819123,0.00014335236010112857,0.00015964240102171138,0.00017810444739837185,0.00017810444739837185,0.00017810444739837185,0.00017810444739837185,0.0001726744337581776,0.00017810444739837185,0.0007314228373341674,0.0009171293038288113,0.0010474496311934736,0.0011451898767169705,0.0012494461386087002,0.0013390413636719055,0.0013781374618813042,0.0014465556337477515,0.0015133448015221414,0.0019271118409049444,0.0022203325774754344,0.0024402481299033024,0.0026748247191596946,0.0028784502306669797,0.0029664164516381266,0.003116284828107488,0.002213816561107201,0.002855644173378164,0.003311765319154482,0.0036538561784867202,0.004018753095107775,0.00433640889305914,0.0044732452367920355,0.004704563817864309,0.003082727343811087,0.003960675220644728,0.004836332148866358,0.005400083126547274,0.005723996368788767,0.00604423351168601,0.006646078430913053,0.006477463271387737,0.0025197978297321487,0.005175617501151164
closeness_centrality,0.010728799178314655,0.054563551084150466,0.05966327525808762,0.057041421822790636,0.05262234219410205,0.05007194774894882,0.047631613669349517,0.04478390827804221,0.012432816638105623,0.01249002284963065,0.012596279811228435,0.012606029253806786,0.012714277748570157,0.012724210778061226,0.012784136417518344,0.012946732747152915,0.02015524247158146,0.02025420438224389,0.020262495092183416,0.020354142890708915,0.02036251563562488,0.020412897117609928,0.02046352852840185,0.020471991526138992,0.006789329905190423,0.006789329905190423,0.006789329905190423,0.006789329905190423,0.006789329905190423,0.006789329905190423,0.006789329905190423,0.006789329905190423,0.0057989690721649495,0.0057989690721649495,0.0057989690721649495,0.0057989690721649495,0.0057989690721649495,0.0057989690721649495,0.0057989690721649495,0.0057989690721649495,0.006684068976427781,0.006684068976427781,0.006684068976427781,0.006684068976427781,0.006684068976427781,0.006684068976427781,0.006684068976427781,0.006684068976427781,0.006772184011726239,0.006772184011726239,0.006772184011726239,0.006772184011726239,0.006772184011726239,0.006772184011726239,0.006772184011726239,0.006772184011726239,0.006533838831975479,0.006533838831975479,0.006533838831975479,0.006533838831975479,0.006533838831975479,0.006533838831975479,0.006533838831975479,0.006533838831975479,0.004901960784313725,0.004310344827586207
clustering,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666668,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.03571428571428571,0.047619047619047616,0.06666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.06666666666666668,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.0
degree,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,7.0,7.0,7.0,7.0,8.0,8.0,6.0,6.0,7.0,7.0,7.0,7.0,8.0,7.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0
degree_centrality,0.005102040816326529,0.005102040816326529,0.005102040816326529,0.005102040816326529,0.005102040816326529,0.005102040816326529,0.005102040816326529,0.005102040816326529,0.007653061224489796,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.010204081632653059,0.010204081632653059,0.007653061224489796,0.007653061224489796,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.010204081632653059,0.008928571428571428,0.007653061224489796,0.005102040816326529,0.005102040816326529,0.005102040816326529,0.005102040816326529,0.005102040816326529,0.005102040816326529,0.005102040816326529,0.005102040816326529,0.005102040816326529,0.005102040816326529,0.005102040816326529,0.005102040816326529,0.005102040816326529,0.005102040816326529,0.005102040816326529,0.005102040816326529,0.005102040816326529,0.005102040816326529,0.005102040816326529,0.005102040816326529,0.005102040816326529,0.005102040816326529,0.005102040816326529,0.005102040816326529,0.005102040816326529,0.005102040816326529,0.005102040816326529,0.005102040816326529,0.005102040816326529,0.005102040816326529,0.005102040816326529,0.005102040816326529,0.007653061224489796,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.006377551020408162
has_feedback_path,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
indegree,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
katz,0.03588290368049464,0.035880619379302474,0.035884363664739544,0.035884395301637305,0.035883995739335935,0.035880734795392465,0.03588399954748103,0.03588391518242033,0.03586890640377429,0.03586890640377429,0.03586890640377429,0.03586890640377429,0.03586890640377429,0.03586890640377429,0.03586890640377429,0.03586890640377429,0.035874896323084035,0.035874896323084035,0.035874896323084035,0.035874896323084035,0.035874896323084035,0.035874896323084035,0.035874896323084035,0.035874896323084035,0.03587218756018022,0.03587218756018022,0.03587218756018022,0.03587218756018022,0.03587218756018022,0.03587218756018022,0.03587218756018022,0.03587218756018022,0.03587485912043575,0.03587485912043575,0.03587485912043575,0.03587485912043575,0.03587485912043575,0.03587485912043575,0.03587485912043575,0.03587485912043575,0.03587551763660399,0.03587551763660399,0.03587551763660399,0.03587551763660399,0.03587551763660399,0.03587551763660399,0.03587551763660399,0.03587551763660399,0.03587551763660399,0.03587551763660399,0.03587551763660399,0.03587551763660399,0.03587551763660399,0.03587551763660399,0.03587551763660399,0.03587551763660399,0.03587551763660399,0.03587551763660399,0.03587551763660399,0.03587551763660399,0.03587551763660399,0.03587551763660399,0.03587551763660399,0.03587551763660399,0.03587511573082871,0.0358330278182374
load_centrality,0.00028996272838637373,0.005005929574895093,0.005253538196887951,0.004947285427580994,0.004654064691010504,0.004375504991268538,0.0041507024265644964,0.003924270857768395,0.006873582766439909,0.00566160372194855,0.006192251804936534,0.0069546257200198075,0.006270444001355332,0.005983128404618552,0.006314630737352413,0.005658956590298954,0.010861384783798576,0.006029758646753721,0.009503202622044987,0.011374826511064196,0.009740731781218237,0.008870538157791853,0.007380610290093049,0.008985586571793469,0.00014335236010112857,0.00015964240102171138,0.000177968697057367,0.000177968697057367,0.000177968697057367,0.000177968697057367,0.00017348893580420674,0.000177968697057367,0.0007314228373341674,0.0009171293038288113,0.0010474496311934736,0.0011451898767169705,0.0012494461386087002,0.0013390413636719055,0.0013781374618813042,0.001446555633747752,0.0015133448015221414,0.0019271118409049444,0.0022203325774754344,0.0024402481299033024,0.0026748247191596946,0.0028784502306669797,0.0029664164516381266,0.003116284828107489,0.002213816561107201,0.002855644173378164,0.003311765319154482,0.0036538561784867202,0.004018753095107775,0.00433640889305914,0.0044732452367920355,0.00470456381786431,0.003084519248312352,0.00396051619881669,0.004832440639090886,0.005396992369744833,0.005715666295253734,0.00603871816926004,0.006696835822451586,0.006478142023092761,0.002519662079391144,0.005174938749446138
outdegree,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,5.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0
pagerank,0.002201196168947152,0.004273793557914688,0.0070805339537341125,0.005084119265711257,0.004798893408867979,0.004573621747591429,0.004729368160383185,0.0043750448623971466,0.001158500510431916,0.0011247154229019542,0.0011247154229019542,0.0011247154229019542,0.0011247154229019542,0.001103268659379022,0.0011032686593790218,0.0011605606463552757,0.0014393148840453722,0.0013889211149261266,0.0013889211149261266,0.0013889211149261266,0.0013889211149261266,0.0013572667236091255,0.0013889211149261266,0.0014411131672194381,0.0012510197697509506,0.0012510197697509506,0.0012510197697509506,0.0012510197697509506,0.0012510197697509506,0.0012510197697509506,0.0012510197697509506,0.0012534422739488569,0.0012296124136447215,0.0012296124136447215,0.0012296124136447215,0.0012296124136447215,0.0012296124136447215,0.0012296124136447215,0.0012296124136447215,0.0012318081532441938,0.0016758666837197965,0.0016758666837197965,0.0016758666837197965,0.0016758666837197965,0.0016758666837197965,0.0016758666837197965,0.0016758666837197965,0.0016766876762999616,0.0018426854785213453,0.0018426854785213453,0.0018426854785213453,0.0018426854785213453,0.0018426854785213453,0.0018426854785213453,0.0018426854785213453,0.001843053064659793,0.0015627995952211635,0.001508036347585479,0.001508036347585479,0.0015080363475854792,0.0015080363475854788,0.0015080363475854792,0.001508036347585479,0.0015081083717347038,0.0004331784094367605,0.0008105208957463626
xx_good_SN,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xx_state_ff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Euclidean,0.0,0.06060606060606061,0.015151515151515152,0.06060606060606061,0.06060606060606061,0.0,0.06060606060606061,0.045454545454545456,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8636363636363636,0.015151515151515152
fastRELIC_score,0.015151515151515152,0.07575757575757576,0.07575757575757576,0.09090909090909091,0.09090909090909091,0.045454545454545456,0.07575757575757576,0.07575757575757576,0.7121212121212122,0.7121212121212122,0.7121212121212122,0.7121212121212122,0.7121212121212122,0.7121212121212122,0.7121212121212122,0.7121212121212122,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.10606060606060606,0.10606060606060606,0.10606060606060606,0.10606060606060606,0.10606060606060606,0.10606060606060606,0.10606060606060606,0.10606060606060606,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.0,0.0
