,DFFPOSX1_1,DFFPOSX1_2,DFFPOSX1_3,DFFPOSX1_4,DFFPOSX1_5,DFFPOSX1_6,DFFPOSX1_7,DFFPOSX1_8,DFFPOSX1_9,DFFPOSX1_10,DFFPOSX1_11,DFFPOSX1_12,DFFPOSX1_13,DFFPOSX1_14,DFFPOSX1_15,DFFPOSX1_16,DFFPOSX1_17,DFFPOSX1_18,DFFPOSX1_19,DFFPOSX1_20,DFFPOSX1_21,DFFPOSX1_22,DFFPOSX1_23,DFFPOSX1_24,DFFPOSX1_25,DFFPOSX1_26,DFFPOSX1_27,DFFPOSX1_28,DFFPOSX1_29,DFFPOSX1_30,DFFPOSX1_31,DFFPOSX1_32,DFFPOSX1_33,DFFPOSX1_34,DFFPOSX1_35,DFFPOSX1_36,DFFPOSX1_37,DFFPOSX1_38,DFFPOSX1_39,DFFPOSX1_40,DFFPOSX1_41,DFFPOSX1_42,DFFPOSX1_43,DFFPOSX1_44,DFFPOSX1_45,DFFPOSX1_46,DFFPOSX1_47,DFFPOSX1_48,DFFPOSX1_49,DFFPOSX1_50,DFFPOSX1_51,DFFPOSX1_52,DFFPOSX1_53,DFFPOSX1_54,DFFPOSX1_55,DFFPOSX1_56,DFFPOSX1_57,DFFPOSX1_58,DFFPOSX1_59,DFFPOSX1_60,DFFPOSX1_61,DFFPOSX1_62,DFFPOSX1_63,DFFPOSX1_64,DFFPOSX1_65,DFFPOSX1_66,DFFPOSX1_67,DFFPOSX1_68,DFFPOSX1_69,DFFPOSX1_70,DFFPOSX1_71,DFFPOSX1_72,DFFPOSX1_73,DFFPOSX1_74,DFFPOSX1_75,DFFPOSX1_76,DFFPOSX1_77,DFFPOSX1_78,DFFPOSX1_79,DFFPOSX1_80,DFFPOSX1_81,DFFPOSX1_82,DFFPOSX1_83,DFFPOSX1_84,DFFPOSX1_85,DFFPOSX1_86,DFFPOSX1_87,DFFPOSX1_88,DFFPOSX1_89,DFFPOSX1_90,DFFPOSX1_91,DFFPOSX1_92,DFFPOSX1_93,DFFPOSX1_94,DFFPOSX1_95,DFFPOSX1_96,DFFPOSX1_97,DFFPOSX1_98,DFFPOSX1_99,DFFPOSX1_100,DFFPOSX1_101,DFFPOSX1_102,DFFPOSX1_103,DFFPOSX1_104,DFFPOSX1_105,DFFPOSX1_106,DFFPOSX1_107,DFFPOSX1_108,DFFPOSX1_109,DFFPOSX1_110,DFFPOSX1_111,DFFPOSX1_112,DFFPOSX1_113,DFFPOSX1_114,DFFPOSX1_115,DFFPOSX1_116,DFFPOSX1_117,DFFPOSX1_118,DFFPOSX1_119,DFFPOSX1_120,DFFPOSX1_121,DFFPOSX1_122,DFFPOSX1_123,DFFPOSX1_124,DFFPOSX1_125,DFFPOSX1_126,DFFPOSX1_127,DFFPOSX1_128,DFFPOSX1_129,DFFPOSX1_130,DFFPOSX1_131,DFFPOSX1_132,DFFPOSX1_133,DFFPOSX1_134,DFFPOSX1_135,DFFPOSX1_136,DFFPOSX1_137,DFFPOSX1_138,DFFPOSX1_139,DFFPOSX1_140,DFFPOSX1_141,DFFPOSX1_142,DFFPOSX1_143,DFFPOSX1_144,DFFPOSX1_145,DFFPOSX1_146,DFFPOSX1_147,DFFPOSX1_148,DFFPOSX1_149,DFFPOSX1_150,DFFPOSX1_151,DFFPOSX1_152,DFFPOSX1_153,DFFPOSX1_154,DFFPOSX1_155,DFFPOSX1_156,DFFPOSX1_157,DFFPOSX1_158,DFFPOSX1_159,DFFPOSX1_160,DFFPOSX1_161,DFFPOSX1_162,DFFPOSX1_163,DFFPOSX1_164,DFFPOSX1_165,DFFPOSX1_166,DFFPOSX1_167,DFFPOSX1_168,DFFPOSX1_169,DFFPOSX1_170,DFFPOSX1_171,DFFPOSX1_172,DFFPOSX1_173,DFFPOSX1_174,DFFPOSX1_175,DFFPOSX1_176,DFFPOSX1_177,DFFPOSX1_178,DFFPOSX1_179,DFFPOSX1_180,DFFPOSX1_181,DFFPOSX1_182,DFFPOSX1_183,DFFPOSX1_184,DFFPOSX1_185,DFFPOSX1_186,DFFPOSX1_187,DFFPOSX1_188,DFFPOSX1_189,DFFPOSX1_190,DFFPOSX1_191,DFFPOSX1_192,DFFPOSX1_193,DFFPOSX1_194,DFFPOSX1_195,DFFPOSX1_196,DFFPOSX1_197,DFFPOSX1_198,DFFPOSX1_199,DFFPOSX1_200,DFFPOSX1_201,DFFPOSX1_202,DFFPOSX1_203,DFFPOSX1_204,DFFPOSX1_205,DFFPOSX1_206,DFFPOSX1_207,DFFPOSX1_208,DFFPOSX1_209,DFFPOSX1_210,DFFPOSX1_211,DFFPOSX1_212,DFFPOSX1_213,DFFPOSX1_214,DFFPOSX1_215,DFFPOSX1_216,DFFPOSX1_217,DFFPOSX1_218,DFFPOSX1_219,DFFPOSX1_220,DFFPOSX1_221,DFFPOSX1_222,DFFPOSX1_223,DFFPOSX1_224,DFFPOSX1_225,DFFPOSX1_226,DFFPOSX1_227,DFFPOSX1_228,DFFPOSX1_229,DFFPOSX1_230,DFFPOSX1_231,DFFPOSX1_232,DFFPOSX1_233,DFFPOSX1_234,DFFPOSX1_235,DFFPOSX1_236,DFFPOSX1_237,DFFPOSX1_238,DFFPOSX1_239,DFFPOSX1_240,DFFPOSX1_241,DFFPOSX1_242,DFFPOSX1_243,DFFPOSX1_244,DFFPOSX1_245
clustering,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.015873015873015872,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.1,0.1,0.06666666666666668,0.06666666666666668,0.1,0.047619047619047616,0.06666666666666668,0.1,0.3333333333333333,0.16666666666666666,0.047619047619047616,0.06666666666666668,0.16666666666666666,0.16666666666666666,0.1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.06666666666666668,0.09523809523809523,0.06666666666666668,0.06666666666666668,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
degree,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,11.0,7.0,6.0,8.0,8.0,7.0,7.0,6.0,6.0,7.0,6.0,7.0,6.0,5.0,7.0,6.0,5.0,6.0,5.0,7.0,5.0,5.0,8.0,6.0,8.0,7.0,7.0,8.0,7.0,7.0,6.0,36.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,5.0,7.0,6.0,5.0,3.0,4.0,7.0,6.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,6.0,7.0,6.0,6.0,7.0,6.0,7.0,6.0,5.0,5.0,6.0,6.0,7.0,4.0,6.0,6.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0,4.0,5.0,4.0,3.0,5.0,4.0,4.0,3.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,6.0
degree_centrality,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0007136060894386299,0.0007136060894386299,0.002616555661274976,0.0016650808753568029,0.0014272121788772598,0.0019029495718363464,0.0019029495718363464,0.0016650808753568029,0.0016650808753568029,0.0014272121788772598,0.0014272121788772598,0.0016650808753568029,0.0014272121788772598,0.0016650808753568029,0.0014272121788772598,0.0011893434823977164,0.0016650808753568029,0.0014272121788772598,0.0011893434823977164,0.0014272121788772598,0.0011893434823977164,0.0016650808753568029,0.0011893434823977164,0.0011893434823977164,0.0019029495718363464,0.0014272121788772598,0.0019029495718363464,0.0016650808753568029,0.0016650808753568029,0.0019029495718363464,0.0016650808753568029,0.0016650808753568029,0.0014272121788772598,0.008563273073263558,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0007136060894386299,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0007136060894386299,0.0007136060894386299,0.0007136060894386299,0.0007136060894386299,0.0007136060894386299,0.0007136060894386299,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0011893434823977164,0.0011893434823977164,0.0014272121788772598,0.0014272121788772598,0.0011893434823977164,0.0016650808753568029,0.0014272121788772598,0.0011893434823977164,0.0007136060894386299,0.0009514747859181732,0.0016650808753568029,0.0014272121788772598,0.0009514747859181732,0.0009514747859181732,0.0011893434823977164,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0011893434823977164,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0007136060894386299,0.0009514747859181732,0.0014272121788772598,0.0016650808753568029,0.0014272121788772598,0.0014272121788772598,0.0016650808753568029,0.0014272121788772598,0.0016650808753568029,0.0014272121788772598,0.0011893434823977164,0.0011893434823977164,0.0014272121788772598,0.0014272121788772598,0.0016650808753568029,0.0009514747859181732,0.0014272121788772598,0.0014272121788772598,0.0011893434823977164,0.0011893434823977164,0.0011893434823977164,0.0011893434823977164,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0011893434823977164,0.0011893434823977164,0.0011893434823977164,0.0011893434823977164,0.0007136060894386299,0.0011893434823977164,0.0009514747859181732,0.0011893434823977164,0.0009514747859181732,0.0007136060894386299,0.0011893434823977164,0.0009514747859181732,0.0009514747859181732,0.0007136060894386299,0.0011893434823977164,0.0011893434823977164,0.0009514747859181732,0.0011893434823977164,0.0009514747859181732,0.0009514747859181732,0.0011893434823977164,0.0009514747859181732,0.0007136060894386299,0.0009514747859181732,0.0009514747859181732,0.0009514747859181732,0.0011893434823977164,0.0011893434823977164,0.0009514747859181732,0.0011893434823977164,0.0014272121788772598
has_feedback_path,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
indegree,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
katz,0.01466763526738585,0.01463111896345831,0.014645602007358215,0.014615401909672115,0.014629888103452419,0.01447109265200744,0.014630242293936413,0.01463009823704669,0.01463038278804006,0.01461849812413151,0.014617695470900338,0.014487314948969132,0.014617668808991341,0.014599677683124559,0.01448437593359708,0.014650440247246037,0.014615896535273232,0.014647207231239419,0.014616201566387847,0.014498618277085804,0.0145971129844386,0.014597111733924287,0.01458222884397056,0.014594160071841418,0.014582254172784106,0.014595455368726487,0.01458205342984451,0.014582227782213119,0.014615175307040247,0.014596870195904459,0.014613830355298996,0.014596893389405828,0.014599677175840453,0.014599678367368243,0.014599972509570468,0.014599677034272791,0.01459967558320429,0.014580983945171875,0.014601305628614938,0.01459983008070882,0.014601304271924881,0.014599828759410675,0.014601303870816512,0.014601303882613818,0.014601305168520047,0.014581255601711028,0.014599977676789997,0.014582677483677309,0.014582420314228534,0.014598646893611891,0.01459877819761505,0.0145986457020841,0.014461726677295863,0.01440729621311849,0.014578876038130332,0.014581049160673175,0.014573096243543844,0.014570723333643096,0.014572169211327472,0.014570607330744346,0.01456899082863969,0.014586671225293604,0.014571951444876953,0.014555747127007876,0.014571915569272852,0.014570316137868338,0.014572078324890785,0.014557518032238618,0.01455591141627544,0.014556044949969215,0.014555751775145991,0.014586847158501068,0.014555883692609003,0.014571084095225896,0.014585261931051613,0.014585232119262216,0.014573593806673875,0.014580513315288856,0.014599973241003369,0.014585368743849868,0.014573423925483803,0.014585525895747988,0.014598538912880453,0.014586754290117163,0.014573626732951756,0.014609161595492881,0.014595520407268216,0.01459257949253008,0.01430358283818786,0.01430358283818786,0.01430358283818786,0.01430358283818786,0.01430358283818786,0.01430358283818786,0.01430358283818786,0.01430358283818786,0.01430358283818786,0.01430358283818786,0.01430358283818786,0.01430358283818786,0.01430358283818786,0.01430358283818786,0.01430358283818786,0.01430358283818786,0.01430358283818786,0.01430358283818786,0.01430358283818786,0.01430358283818786,0.01430358283818786,0.01430358283818786,0.01430358283818786,0.01430358283818786,0.01430358283818786,0.01430358283818786,0.01430358283818786,0.01430358283818786,0.01430358283818786,0.01430358283818786,0.014615241253974447,0.014580433282372646,0.014596199967420412,0.014580495524953118,0.01459777785694624,0.01459633337134384,0.014580353862916288,0.014580460309998091,0.014580461454336668,0.014580459743727459,0.014594409301704015,0.014580460144835826,0.014580473806114859,0.014580356552701797,0.014599161527442062,0.014599769772886344,0.01459975031913062,0.014595865879543913,0.014599140138928341,0.014597904406635541,0.014480739355385602,0.014479210872972553,0.014597565399282909,0.014479643197006675,0.014479485679392104,0.014480609006964141,0.014480595404671628,0.014479371257332204,0.014480713389517591,0.014477830411343652,0.014480418138368709,0.01459906244187849,0.014615714231521141,0.014584777392146153,0.014600931146766576,0.014584839634726628,0.014584650700889197,0.014601064550690001,0.014584697972689797,0.014584804419771603,0.014584805564110171,0.014584803853500968,0.01459914048105018,0.014584804254609337,0.014584817915888369,0.014584700662475306,0.014584789000694143,0.01458484970962498,0.014584847774866985,0.014600597058890075,0.014584786900773875,0.014584663382991931,0.014481212332932291,0.01447968385051924,0.014598038376829598,0.014480116174553359,0.014479958656938791,0.014481081984510829,0.014481068382218316,0.014479844234878896,0.014481186367064282,0.014478303388890343,0.014584790321992287,0.014603793621224657,0.014495030858243703,0.014631344964427627,0.014632975599703512,0.014597607716215462,0.014616424582639037,0.014616385380194968,0.014602136854918494,0.014588854304761752,0.014457659285105291,0.014588691041859713,0.014588824669931931,0.014604602078729819,0.014603681015949712,0.014606184687177597,0.014470542968384513,0.014470679109282663,0.01461806958703225,0.014587610255369025,0.014588747550950024,0.01448795360786536,0.01461972792237996,0.014469276728261328,0.014606344493469313,0.014616942519714569,0.014471106360475694,0.014603739141270788,0.014590353978156322,0.01460102401515048,0.014602576233740922,0.014485834151262348,0.014481825450663484,0.014480717483182382,0.014620110202246841,0.014486203135566644,0.014635020686096647,0.01460297950101316,0.01448649871704006,0.014602924207045254,0.014615551251754415,0.014486598604820362,0.01464988934850071,0.014636066623348768,0.01458740462834521,0.014617775999303353,0.014602841496140837,0.014647326301437434,0.014635227410269815,0.014602929551224357,0.014635731025417244,0.014604886098844468,0.014632931784513241,0.014646493588673466,0.014629465736343604,0.01461931172526159,0.01463471814421336,0.014635038877540753,0.014587916997092843,0.014487977379434663,0.014619630335074109,0.014615894022447297,0.014620331649456478,0.01464247153352549,0.014418928166959515
