,DFFPOSX1_1,DFFPOSX1_2,DFFPOSX1_3,DFFPOSX1_4,DFFPOSX1_5,DFFPOSX1_6,DFFPOSX1_7,DFFPOSX1_8,DFFPOSX1_9,DFFPOSX1_10,DFFPOSX1_11,DFFPOSX1_12,DFFPOSX1_13,DFFPOSX1_14,DFFPOSX1_15,DFFPOSX1_16,DFFPOSX1_17,DFFPOSX1_18,DFFPOSX1_19,DFFPOSX1_20,DFFPOSX1_21,DFFPOSX1_22,DFFPOSX1_23,DFFPOSX1_24,DFFPOSX1_25,DFFPOSX1_26,DFFPOSX1_27,DFFPOSX1_28,DFFPOSX1_29,DFFPOSX1_30,DFFPOSX1_31,DFFPOSX1_32,DFFPOSX1_33,DFFPOSX1_34,DFFPOSX1_35,DFFPOSX1_36,DFFPOSX1_37,DFFPOSX1_38,DFFPOSX1_39,DFFPOSX1_40,DFFPOSX1_41,DFFPOSX1_42,DFFPOSX1_43,DFFPOSX1_44,DFFPOSX1_45,DFFPOSX1_46,DFFPOSX1_47,DFFPOSX1_48,DFFPOSX1_49,DFFPOSX1_50,DFFPOSX1_51,DFFPOSX1_52,DFFPOSX1_53,DFFPOSX1_54,DFFPOSX1_55,DFFPOSX1_56,DFFPOSX1_57,DFFPOSX1_58,DFFPOSX1_59,DFFPOSX1_60,DFFPOSX1_61,DFFPOSX1_62,DFFPOSX1_63,DFFPOSX1_64,DFFPOSX1_65,DFFPOSX1_66,DFFPOSX1_67,DFFPOSX1_68,DFFPOSX1_69,DFFPOSX1_70,DFFPOSX1_71,DFFPOSX1_72,DFFPOSX1_73,DFFPOSX1_74,DFFPOSX1_75,DFFPOSX1_76,DFFPOSX1_77,DFFPOSX1_78,DFFPOSX1_79,DFFPOSX1_80,DFFPOSX1_81,DFFPOSX1_82,DFFPOSX1_83,DFFPOSX1_84,DFFPOSX1_85,DFFPOSX1_86,DFFPOSX1_87,DFFPOSX1_88,DFFPOSX1_89,DFFPOSX1_90,DFFPOSX1_91,DFFPOSX1_92,DFFPOSX1_93,DFFPOSX1_94,DFFPOSX1_95,DFFPOSX1_96,DFFPOSX1_97,DFFPOSX1_98,DFFPOSX1_99,DFFPOSX1_100,DFFPOSX1_101,DFFPOSX1_102,DFFPOSX1_103,DFFPOSX1_104,DFFPOSX1_105,DFFPOSX1_106,DFFPOSX1_107,DFFPOSX1_108,DFFPOSX1_109,DFFPOSX1_110,DFFPOSX1_111,DFFPOSX1_112,DFFPOSX1_113,DFFPOSX1_114,DFFPOSX1_115,DFFPOSX1_116,DFFPOSX1_117,DFFPOSX1_118,DFFPOSX1_119,DFFPOSX1_120,DFFPOSX1_121,DFFPOSX1_122,DFFPOSX1_123,DFFPOSX1_124,DFFPOSX1_125,DFFPOSX1_126,DFFPOSX1_127,DFFPOSX1_128,DFFPOSX1_129,DFFPOSX1_130,DFFPOSX1_131,DFFPOSX1_132,DFFPOSX1_133,DFFPOSX1_134,DFFPOSX1_135,DFFPOSX1_136,DFFPOSX1_137,DFFPOSX1_138,DFFPOSX1_139,DFFPOSX1_140,DFFPOSX1_141,DFFPOSX1_142,DFFPOSX1_143,DFFPOSX1_144,DFFPOSX1_145,DFFPOSX1_146,DFFPOSX1_147,DFFPOSX1_148,DFFPOSX1_149,DFFPOSX1_150,DFFPOSX1_151,DFFPOSX1_152,DFFPOSX1_153,DFFPOSX1_154,DFFPOSX1_155,DFFPOSX1_156,DFFPOSX1_157,DFFPOSX1_158,DFFPOSX1_159,DFFPOSX1_160,DFFPOSX1_161,DFFPOSX1_162,DFFPOSX1_163,DFFPOSX1_164,DFFPOSX1_165,DFFPOSX1_166,DFFPOSX1_167,DFFPOSX1_168,DFFPOSX1_169,DFFPOSX1_170,DFFPOSX1_171,DFFPOSX1_172,DFFPOSX1_173,DFFPOSX1_174,DFFPOSX1_175,DFFPOSX1_176,DFFPOSX1_177,DFFPOSX1_178,DFFPOSX1_179,DFFPOSX1_180,DFFPOSX1_181,DFFPOSX1_182,DFFPOSX1_183,DFFPOSX1_184,DFFPOSX1_185,DFFPOSX1_186,DFFPOSX1_187,DFFPOSX1_188,DFFPOSX1_189,DFFPOSX1_190,DFFPOSX1_191,DFFPOSX1_192,DFFPOSX1_193,DFFPOSX1_194,DFFPOSX1_195,DFFPOSX1_196,DFFPOSX1_197,DFFPOSX1_198,DFFPOSX1_199,DFFPOSX1_200,DFFPOSX1_201,DFFPOSX1_202,DFFPOSX1_203,DFFPOSX1_204,DFFPOSX1_205,DFFPOSX1_206,DFFPOSX1_207,DFFPOSX1_208,DFFPOSX1_209,DFFPOSX1_210,DFFPOSX1_211,DFFPOSX1_212,DFFPOSX1_213,DFFPOSX1_214,DFFPOSX1_215,DFFPOSX1_216,DFFPOSX1_217,DFFPOSX1_218,DFFPOSX1_219,DFFPOSX1_220,DFFPOSX1_221,DFFPOSX1_222,DFFPOSX1_223,DFFPOSX1_224,DFFPOSX1_225,DFFPOSX1_226,DFFPOSX1_227,DFFPOSX1_228,DFFPOSX1_229,DFFPOSX1_230,DFFPOSX1_231,DFFPOSX1_232,DFFPOSX1_233,DFFPOSX1_234,DFFPOSX1_235,DFFPOSX1_236,DFFPOSX1_237,DFFPOSX1_238,DFFPOSX1_239,DFFPOSX1_240,DFFPOSX1_241,DFFPOSX1_242,DFFPOSX1_243,DFFPOSX1_244,DFFPOSX1_245
load_centrality,0.0005018842732287866,0.0004742847884996587,0.0006088865134089729,0.00037883735651946616,0.0005076663935770282,0.0004014706318467191,0.0005084304257927013,0.0005668600252987103,0.0005651857571717723,0.0002921715787712687,0.0004194819838939745,0.0002427358646682753,0.0002971802344073476,0.0002276438702846101,0.00029485984027085904,0.0002304264567490984,0.00022388973668167333,0.00022385200669571427,0.00021647579444069787,0.0002134668280604546,0.0004014564831019844,0.0004015413755703925,0.00039489146554508997,0.0004013432931441069,0.0003949197630345594,0.00039489146554508997,0.00039483487056615133,0.0003949197630345594,0.0004078517157220625,0.0003954857128239469,0.0004077951207431238,0.00039565549776076313,0.00040139988812304563,0.00040139988812304563,0.000401428185612515,0.00040165456552827003,0.00040148478059145375,0.0003948631680556207,0.0004015979705493312,0.0004014564831019844,0.0004015979705493312,0.000401428185612515,0.0004015130780809231,0.0004014564831019844,0.0004015413755703925,0.0003952027379292531,0.0004015696730598618,0.0003950329529924369,0.0003949763580134981,0.00040148478059145375,0.0004014564831019844,0.0004015979705493312,2.2524801617620332e-05,2.1506091996722923e-05,0.0010122236004986094,0.0018162720034675414,0.0016089537875460245,0.0018599548772634817,0.00203209027429876,0.0019744921755597013,0.0017229798969352634,0.0018204875433571013,0.00195916279668105,0.0022218434131631905,0.0018232616798768047,0.0017908698973998496,0.001816501724059141,0.001617315368166985,0.0018658645328246703,0.002064275524404673,0.0018616020269630015,0.001984025023331594,0.0018359171425109668,0.0016370727146165706,0.0020571877893339648,0.001600035296611473,0.0019162207159331172,0.0013562472555190747,0.0019151127433082078,0.001814870688207772,0.0016315687219078767,0.0020528644962727006,0.0014617709464158654,0.0018677310863227613,0.0017190962302642096,0.011722630557076822,0.0011458875780485634,0.0008465673460000947,0.0005557131725718999,0.0006257117290226372,0.0006259098114489227,0.0005553453052087982,0.0006257117290226372,0.0006259098114489227,0.0005301959114428935,0.0005301959114428935,0.0005301959114428935,0.0005553453052087982,0.0005301959114428935,0.0005299506665341585,0.0005301959114428935,0.0005553453052087982,0.0005299506665341584,0.0005301959114428935,0.0005299506665341587,0.0005553453052087982,0.0005299506665341587,0.0005299506665341587,0.0005557131725718999,0.0005557131725718999,0.0005299506665341588,0.0005557131725718999,0.0005557131725718999,0.0005557131725718999,0.0005557131725718999,0.0005557131725718999,0.0005301959114428935,0.0005301959114428935,0.0011875821601885913,0.0011522073506967235,0.0014439638395776135,0.0024383101663085468,0.0027714714136853856,0.0018560317447650972,0.0018840495890983739,0.0013111125360119786,0.001106156822026675,0.0011190933053693208,0.001228098859329457,0.0011212756400722332,0.0011393494824087336,0.0012121687483306054,0.003267933041299783,0.003912901277409775,0.00306672522444332,0.001705861345964902,0.0031289341763796863,0.0022931304879365033,0.0024504721714551287,0.003352998610756759,0.0011196852818619856,0.0018312416210347676,0.01121503369359018,0.003214166935199362,0.002906729253880055,0.015106827639429866,0.003018510691118509,0.008430704018596113,0.0012314234213214213,0.0014801259295505232,0.008605162593664374,0.011457128410511112,0.0122679772995559,0.014815770862018006,0.010641173707841074,0.010806432028893238,0.012513683969387158,0.011245628934837631,0.008238197900825589,0.009212951509466764,0.009642005206511664,0.008486401174526866,0.007914889356376102,0.007149753145592808,0.00951978922287285,0.006993688277114174,0.007241126361372414,0.006634657536554418,0.007378763254040917,0.007119578785832401,0.005286114725608854,0.004425762626616493,0.00475880812758144,0.0042002636503557225,0.0009731302257759844,0.004184814056274413,0.0026639158986329968,0.001012812738508534,0.003453704954295573,0.0009730850283969707,0.003967664100348532,0.0054153776138359784,0.003444391051798069,0.005741336395033658,0.005988701901471524,0.004692667149234123,0.004639990058878851,0.0064515006058050856,0.007545539071635328,0.00850505346689417,0.008308840159658291,0.00773169634414419,0.0062849975227331715,0.01087005765664865,0.009084865172335373,0.00802250081137252,0.00801125019299664,0.007727599106210894,0.009304806590442905,0.007809745372590428,0.00892330586373408,0.00877613229134179,0.0046106466431059786,0.003935119039803537,0.01108303134200166,0.006673633507263965,0.0029158544081925486,0.005183627725426586,0.0038468727948657295,0.0035052144093021525,0.005306325476007165,0.004501566229622228,0.002814608480002164,0.004099651844668071,0.3258945396737756,0.007874971473379469,0.012060866309250346,0.0071784137206737575,0.004025434440403644,0.0055211322862657106,0.004640156578195853,0.013193975916841278,0.006737038044506089,0.005019041797265751,0.0032708782700959635,0.005321487902973232,0.005604985138535826,0.0043787289894494,0.009978785310134896,0.011072230369313742,0.004382151413592495,0.005127485964843504,0.006095733625026416,0.007376928338708054,0.004827034924940372,0.006577896801140683,0.006749271026277669,0.007454932464540753,0.006939881048495093,0.0065423461421846105,0.0059408910604372535,0.008805180859720044,0.005693392478286388,0.007628878300453752,7.87320001451179e-05
outdegree,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,9.0,5.0,4.0,6.0,6.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,3.0,5.0,4.0,3.0,4.0,3.0,5.0,3.0,3.0,6.0,4.0,6.0,5.0,5.0,6.0,5.0,5.0,4.0,34.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,5.0,4.0,3.0,1.0,2.0,5.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,3.0,3.0,4.0,4.0,5.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0
pagerank,0.002050482631306049,0.000868894395154736,0.0011381509806665856,0.0008583908082018482,0.0007824487564441802,0.0008667840444172008,0.0009499715720635293,0.000984170322650483,0.000870212415627256,0.0008900456281188205,0.0008363734187717607,0.0007434775671902903,0.0009981475628419896,0.0008744673953342583,0.0007809257483741745,0.0009353867302492248,0.0008010454525944271,0.0009567537447981568,0.0008304353825254897,0.0004747333764958877,0.00018928741525342527,0.00021173678230407462,0.00018993693329298798,0.00015538667130169019,0.00015653093917090093,0.0001777230921091581,0.00015777760963790125,0.00015691665235728841,0.00021914545690237232,0.0001707671054911612,0.00021275436355874548,0.00016754093272661885,0.00015803467885434262,0.00016174795722017631,0.00016547318598865082,0.00016413723312924737,0.00016292390647853542,0.00015805052683996536,0.00017505452391502625,0.00017098621921758013,0.00016430872128853332,0.00016743503590509992,0.00016495990184207902,0.00016128159385792702,0.0001597517918526939,0.00016292296737530497,0.0001690867211189249,0.0001561712596888748,0.0001567767611816065,0.00016880718453617962,0.00016434302004036196,0.000178811426474296,0.00010653407778145896,5.4381949707837376e-05,0.00012736997134301699,0.00022604870472483246,0.00023765023454194257,0.00021894322314463264,0.00024329954498735694,0.0002453521135548593,0.00022154677890902266,0.0002762969966707098,0.00023260812497554064,0.0002593854894991105,0.00023884903406711948,0.00022924103273363862,0.0002658046716678062,0.00025639442728738046,0.00024015828114036874,0.00027160983270072843,0.00022786475480935387,0.0003000567772583881,0.0002261357950984232,0.0002843984109249357,0.00029962227308159665,0.0002314750574406648,0.0002721651602006123,0.00011617457689782285,0.00029491990474367715,0.00025726891131920093,0.00024371215435710483,0.00025619523138243347,0.0002623141021618248,0.0003131586564845037,0.00022994366443175254,0.00018093408933949592,0.0003992297967160104,0.00034538918694836817,0.00014459148243670583,0.00014459148243670578,0.00014459148243670583,0.00014459148243670583,0.00014459148243670583,0.0001445914824367058,0.00014459148243670583,0.00014459148243670578,0.0001445914824367058,0.00014459148243670583,0.00014459148243670583,0.00014459148243670583,0.00014459148243670583,0.00014459148243670583,0.00014459148243670583,0.00014459148243670583,0.00014459148243670583,0.00014459148243670578,0.00014459148243670583,0.00014459148243670583,0.00014459148243670583,0.00014459148243670583,0.00014459148243670583,0.00014459148243670583,0.00014459148243670583,0.00014459148243670583,0.0001445914824367058,0.00014459148243670583,0.00014459148243670578,0.0001445914824367058,0.0002798448789238017,0.00033205974880111557,0.0002535839922168813,0.0003095603688888632,0.0004102518645212114,0.00026423449991140965,0.00030786152629738364,0.0003013715556903537,0.00038601914087039134,0.0003550900687005955,0.00032038295996951623,0.0003826434094637894,0.0004152228694259348,0.0003979122079794088,0.0004644833494153914,0.0005165445278489791,0.0005047705895028353,0.0003884884415445602,0.00046997904986860467,0.0004500480442069095,0.0004386367133203897,0.0004399201332838193,0.0004027027568194121,0.0004594172633831131,0.0004335420485414133,0.00042006138122359485,0.0004058249094526526,0.0004008523763136421,0.0004234603703010063,0.0006441159189867369,0.000304569041896252,0.00038157971864531166,0.0002441372927904584,0.00025917664581907927,0.00022519728514207763,0.0002872680035215451,0.0002403331832207895,0.0002421629896361689,0.0002731053033173576,0.0002724116494321281,0.0003109845756680709,0.0002718507577925688,0.00023965670358551142,0.00028978677528221,0.000306294702600353,0.00030509610077474346,0.00026268282631479966,0.00030772894994276687,0.000300429291960113,0.0002821306951443061,0.0002779103460581866,0.00027490935142427986,0.0004410916760677431,0.00044237509603117277,0.0004034213448442834,0.0004618722261304665,0.00043599701128876667,0.00042251634397094814,0.00040827987220000585,0.00040330733906099553,0.00042591533304835963,0.0006465708817340902,0.00030153608987089304,0.0005394461494909285,0.0005007979184980313,0.0004443264432666123,0.0004943564367542718,0.0004484710958795841,0.0004515891141295917,0.0005206851391725642,0.0004254550413817649,0.00044219080186892615,0.0005314959472173993,0.0005175634515434032,0.0005182365167380538,0.0005738279707023607,0.0004895142369657638,0.0005298519539894348,0.0005294133688027445,0.0004892204420183499,0.0004983539346454876,0.0006307786325914289,0.00048050594832059766,0.0005428291156317171,0.000577812674163789,0.0005573543942413142,0.000671207457030224,0.0006051921138848772,0.0005297357037734607,0.0005011078216530084,0.0004903645367838694,0.00048086774326123213,0.0006091377375113473,0.000976855728895868,0.00032888270635887044,0.000330692528666294,0.006389405565248143,0.0005180348138402941,0.0007563301476860777,0.00043881693347376304,0.00046778478647027265,0.0004342699281326891,0.0006870514343346753,0.0005514893032873382,0.000608584305208195,0.0005293313532028861,0.00032626233143411335,0.0006209083573972452,0.0007195220561701463,0.0005825565081083574,0.0006989943010941608,0.0004336688271492525,0.000460299230819204,0.0007044520653585696,0.00045302283144311485,0.0008645913634364353,0.0007374933210421077,0.0006717884011832238,0.000901232083405394,0.0004954193813203477,0.0005969195186242062,0.00047660291619780373,0.0006736859787056336,0.0006359457558920679,0.0007477085161469648,0.0008414409687981085,4.0228755003339865e-05
xx_good_SN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xx_state_ff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
similarity_score,0.0,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.08571428571428572,0.08571428571428572,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.08571428571428572,0.08571428571428572,0.08571428571428572,0.08571428571428572,0.08571428571428572,0.08571428571428572,0.08571428571428572,0.08571428571428572,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.16326530612244897,0.07755102040816327,0.08163265306122448,0.07755102040816327,0.08571428571428572,0.08571428571428572,0.08163265306122448,0.08571428571428572,0.08163265306122448,0.08163265306122448,0.08163265306122448,0.08163265306122448,0.1836734693877551,0.1836734693877551,0.1836734693877551,0.1836734693877551,0.1836734693877551,0.1836734693877551,0.1836734693877551,0.1836734693877551,0.1836734693877551,0.1836734693877551,0.1836734693877551,0.1836734693877551,0.1836734693877551,0.1836734693877551,0.02040816326530612,0.12653061224489795,0.2163265306122449,0.19591836734693877,0.21224489795918366,0.20816326530612245,0.04897959183673469,0.08163265306122448,0.08163265306122448,0.07755102040816327,0.12244897959183673,0.12244897959183673,0.10204081632653061,0.12653061224489795,0.12653061224489795,0.11836734693877551,0.12653061224489795,0.12653061224489795,0.10204081632653061,0.12653061224489795,0.12653061224489795,0.07346938775510205,0.1510204081632653,0.1306122448979592,0.1510204081632653,0.13877551020408163,0.11020408163265306,0.13877551020408163,0.1306122448979592,0.1510204081632653,0.1346938775510204,0.11836734693877551,0.1346938775510204,0.12653061224489795,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.17142857142857143,0.17142857142857143,0.17142857142857143,0.17142857142857143,0.17142857142857143,0.17142857142857143,0.17142857142857143,0.17142857142857143,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.0,0.004081632653061225,0.004081632653061225,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.0,0.004081632653061225,0.004081632653061225,0.3020408163265306,0.004081632653061225,0.2979591836734694,0.0,0.004081632653061225,0.004081632653061225,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694,0.2979591836734694
