,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.7058823704719543,0.6470588445663452,0.5882353186607361,0.8235294222831726,0.7058823704719543,0.6470588445663452,0.6470588445663452,0.7058823704719543,0.6470588445663452,0.6470588445663452,0.6470588445663452,0.6470588445663452,0.7058823704719543,0.7058823704719543,0.5882353186607361,0.529411792755127,0.7058823704719543,0.7058823704719543,0.6470588445663452,0.5882353186607361,0.8823529481887817,0.7058823704719543,0.7058823704719543,0.6470588445663452,0.5882353186607361,0.7058823704719543,0.7058823704719543,0.7058823704719543,0.7058823704719543,0.7647058963775635,0.7058823704719543,0.6470588445663452,0.7058823704719543,0.6470588445663452,0.6470588445663452,0.6470588445663452,0.8235294222831726,0.8235294222831726,0.6470588445663452,0.8235294222831726,0.8235294222831726,0.6470588445663452,0.6470588445663452,0.5882353186607361,0.7647058963775635,0.7647058963775635,0.7058823704719543,0.6470588445663452,0.6470588445663452,0.7058823704719543,0.5882353186607361,0.6470588445663452,0.7058823704719543,0.7058823704719543,0.47058823704719543,0.5882353186607361,0.7647058963775635,0.5882353186607361,0.7058823704719543,0.7058823704719543,0.7058823704719543,0.7058823704719543,0.5882353186607361,0.6470588445663452,0.7058823704719543,0.7647058963775635,0.5882353186607361,0.5882353186607361,0.6470588445663452,0.6470588445663452,0.7058823704719543,0.7647058963775635,0.7058823704719543,0.6470588445663452,0.7058823704719543,0.529411792755127,0.6470588445663452,0.6470588445663452,0.8823529481887817,0.7058823704719543,0.5882353186607361,0.6470588445663452,0.7058823704719543,0.5882353186607361,0.7058823704719543,0.7647058963775635,0.5882353186607361,0.7058823704719543,0.6470588445663452,0.7647058963775635,0.7058823704719543,0.6470588445663452,0.8235294222831726,0.7647058963775635,0.7058823704719543,0.7058823704719543,0.6470588445663452,0.529411792755127,0.6470588445663452,0.7647058963775635
1,0.7647058963775635,0.7647058963775635,0.7058823704719543,0.7647058963775635,0.7647058963775635,0.7647058963775635,0.8235294222831726,0.7647058963775635,0.8235294222831726,0.8823529481887817,0.7647058963775635,0.8235294222831726,0.8823529481887817,0.7058823704719543,0.7647058963775635,0.7647058963775635,0.7647058963775635,0.7647058963775635,0.8823529481887817,0.7058823704719543,0.7647058963775635,0.8235294222831726,0.9411764740943909,0.8823529481887817,0.8235294222831726,0.8823529481887817,0.9411764740943909,0.9411764740943909,0.7058823704719543,0.5882353186607361,0.6470588445663452,0.7647058963775635,0.7647058963775635,0.7647058963775635,0.8823529481887817,0.9411764740943909,0.7647058963775635,0.7058823704719543,0.8823529481887817,0.8235294222831726,0.7647058963775635,0.7647058963775635,0.8823529481887817,0.7647058963775635,0.8823529481887817,0.7647058963775635,0.8235294222831726,0.7647058963775635,0.8823529481887817,0.7058823704719543,0.8823529481887817,0.7647058963775635,0.7058823704719543,0.7647058963775635,0.7647058963775635,0.7647058963775635,1.0,0.7647058963775635,0.7647058963775635,0.7647058963775635,0.7058823704719543,0.8823529481887817,0.7647058963775635,0.7647058963775635,0.8823529481887817,0.8235294222831726,0.8235294222831726,0.8235294222831726,0.7058823704719543,0.7647058963775635,0.7647058963775635,0.8235294222831726,0.9411764740943909,0.7647058963775635,0.8235294222831726,0.8823529481887817,0.7647058963775635,0.7058823704719543,0.7647058963775635,0.7647058963775635,0.8823529481887817,0.7647058963775635,0.9411764740943909,0.8235294222831726,0.8823529481887817,0.7058823704719543,0.7647058963775635,0.8235294222831726,0.7647058963775635,0.7647058963775635,0.8823529481887817,0.7058823704719543,0.9411764740943909,0.7647058963775635,0.7647058963775635,0.6470588445663452,0.7647058963775635,0.7647058963775635,0.8235294222831726,0.8823529481887817
2,0.8823529481887817,0.7058823704719543,0.8235294222831726,0.8823529481887817,0.7647058963775635,0.8235294222831726,0.7647058963775635,0.8823529481887817,0.8823529481887817,0.7647058963775635,0.8235294222831726,0.8235294222831726,0.8823529481887817,0.8235294222831726,0.7647058963775635,0.8823529481887817,0.8235294222831726,0.7647058963775635,0.8235294222831726,0.8823529481887817,0.7647058963775635,0.7058823704719543,0.8235294222831726,0.8235294222831726,0.7058823704719543,0.8235294222831726,0.7647058963775635,0.7058823704719543,0.9411764740943909,0.7647058963775635,0.9411764740943909,0.7647058963775635,0.7647058963775635,0.7647058963775635,0.6470588445663452,0.9411764740943909,0.7647058963775635,0.7058823704719543,0.6470588445663452,0.7647058963775635,0.5882353186607361,0.7647058963775635,0.8235294222831726,0.6470588445663452,0.7647058963775635,0.8235294222831726,0.8823529481887817,0.7647058963775635,0.7647058963775635,0.7647058963775635,0.7647058963775635,0.6470588445663452,0.7647058963775635,0.7647058963775635,0.8823529481887817,0.7647058963775635,0.8235294222831726,0.7647058963775635,0.8823529481887817,0.7647058963775635,0.7058823704719543,0.8235294222831726,0.8235294222831726,0.8235294222831726,0.7647058963775635,0.7647058963775635,0.8823529481887817,0.8235294222831726,0.7647058963775635,0.8823529481887817,0.6470588445663452,0.7647058963775635,0.8823529481887817,0.8235294222831726,0.7647058963775635,0.9411764740943909,0.7647058963775635,0.7647058963775635,0.7058823704719543,0.7647058963775635,0.7647058963775635,0.7647058963775635,0.7058823704719543,0.8235294222831726,0.8235294222831726,0.7647058963775635,0.7058823704719543,0.7058823704719543,0.7647058963775635,0.7058823704719543,0.8235294222831726,0.8235294222831726,0.8235294222831726,0.7647058963775635,0.8823529481887817,0.6470588445663452,0.529411792755127,0.7647058963775635,0.6470588445663452,0.7647058963775635
3,0.8823529481887817,0.8235294222831726,0.7058823704719543,0.7647058963775635,0.7058823704719543,0.7647058963775635,0.7058823704719543,0.8823529481887817,0.8235294222831726,0.7647058963775635,0.7647058963775635,0.8235294222831726,0.8235294222831726,0.8235294222831726,0.8823529481887817,0.8235294222831726,0.7647058963775635,0.8235294222831726,0.7647058963775635,0.8235294222831726,0.8823529481887817,0.9411764740943909,0.8823529481887817,0.8823529481887817,0.9411764740943909,0.7058823704719543,0.7058823704719543,0.7647058963775635,0.8823529481887817,0.8235294222831726,0.8235294222831726,0.8823529481887817,0.8235294222831726,0.8823529481887817,0.8235294222831726,0.7647058963775635,0.9411764740943909,0.7647058963775635,0.8235294222831726,0.9411764740943909,0.7058823704719543,0.8823529481887817,0.6470588445663452,0.8823529481887817,0.8235294222831726,0.8235294222831726,0.7647058963775635,0.7647058963775635,0.7058823704719543,0.8235294222831726,0.7058823704719543,0.9411764740943909,1.0,0.8235294222831726,0.8235294222831726,0.8823529481887817,0.7647058963775635,1.0,0.9411764740943909,0.8235294222831726,0.7647058963775635,0.7647058963775635,0.9411764740943909,0.7647058963775635,0.9411764740943909,0.7647058963775635,0.9411764740943909,0.9411764740943909,0.8235294222831726,0.9411764740943909,1.0,0.8235294222831726,0.8235294222831726,0.9411764740943909,0.8235294222831726,0.7647058963775635,0.7647058963775635,0.8235294222831726,0.7647058963775635,0.7647058963775635,0.8235294222831726,0.6470588445663452,0.7647058963775635,0.7647058963775635,0.8235294222831726,0.7058823704719543,1.0,0.7647058963775635,0.8823529481887817,0.9411764740943909,0.7647058963775635,0.8235294222831726,0.8235294222831726,0.9411764740943909,0.8823529481887817,0.8235294222831726,0.7647058963775635,0.7647058963775635,0.8235294222831726,0.8235294222831726
4,0.8823529481887817,0.7647058963775635,0.7647058963775635,0.7647058963775635,0.7647058963775635,0.7647058963775635,0.7058823704719543,0.7647058963775635,0.8235294222831726,0.7647058963775635,0.8235294222831726,0.7647058963775635,0.9411764740943909,0.7647058963775635,0.7647058963775635,0.8823529481887817,0.8823529481887817,0.8235294222831726,0.7647058963775635,0.8235294222831726,0.8823529481887817,0.8823529481887817,0.8235294222831726,0.7058823704719543,0.7647058963775635,0.8235294222831726,0.7647058963775635,0.9411764740943909,0.7647058963775635,0.8235294222831726,0.8235294222831726,0.8235294222831726,0.7647058963775635,0.8823529481887817,0.8823529481887817,0.8235294222831726,0.9411764740943909,0.8235294222831726,0.8235294222831726,0.8235294222831726,0.8823529481887817,0.8823529481887817,0.5882353186607361,0.8823529481887817,0.7058823704719543,0.8823529481887817,0.7647058963775635,0.8823529481887817,0.8823529481887817,0.8235294222831726,0.7647058963775635,0.8235294222831726,0.7058823704719543,0.8235294222831726,0.8823529481887817,0.7647058963775635,0.7058823704719543,0.8823529481887817,0.8823529481887817,0.7647058963775635,0.7647058963775635,0.8235294222831726,0.7058823704719543,0.8823529481887817,0.7647058963775635,0.8823529481887817,0.8235294222831726,0.8235294222831726,0.8823529481887817,0.8235294222831726,0.8235294222831726,0.6470588445663452,0.8823529481887817,0.8235294222831726,0.8235294222831726,0.7647058963775635,0.7647058963775635,0.7647058963775635,0.8235294222831726,0.8235294222831726,0.7058823704719543,0.8235294222831726,0.7647058963775635,1.0,1.0,0.8823529481887817,0.6470588445663452,0.8823529481887817,0.8235294222831726,0.8823529481887817,0.8823529481887817,0.9411764740943909,0.8823529481887817,0.7647058963775635,0.8823529481887817,0.7647058963775635,0.7647058963775635,0.8823529481887817,1.0,0.8235294222831726
5,0.6470588445663452,0.7058823704719543,0.8235294222831726,0.8823529481887817,0.7647058963775635,0.6470588445663452,0.8823529481887817,0.8823529481887817,0.8235294222831726,0.8823529481887817,0.7647058963775635,0.8235294222831726,0.8823529481887817,0.7647058963775635,0.6470588445663452,0.7647058963775635,0.8823529481887817,0.8235294222831726,0.7647058963775635,0.7647058963775635,0.7647058963775635,0.529411792755127,0.7647058963775635,0.7647058963775635,0.8235294222831726,0.8823529481887817,0.8235294222831726,0.7058823704719543,0.7647058963775635,0.8235294222831726,0.8235294222831726,0.7647058963775635,0.8823529481887817,0.8235294222831726,0.8235294222831726,0.7647058963775635,0.8235294222831726,0.5882353186607361,0.8235294222831726,0.7647058963775635,0.7647058963775635,0.7647058963775635,0.7647058963775635,0.8823529481887817,0.8235294222831726,0.9411764740943909,0.7647058963775635,0.7647058963775635,0.7647058963775635,0.7647058963775635,0.8235294222831726,0.7647058963775635,0.9411764740943909,0.7058823704719543,0.7647058963775635,0.8235294222831726,0.7647058963775635,0.7647058963775635,0.7647058963775635,0.7647058963775635,0.7647058963775635,0.7647058963775635,0.7647058963775635,0.8235294222831726,0.8235294222831726,0.7058823704719543,0.6470588445663452,0.7647058963775635,0.6470588445663452,0.7647058963775635,0.7647058963775635,0.5882353186607361,0.7647058963775635,0.8235294222831726,0.7647058963775635,0.5882353186607361,0.7058823704719543,0.8235294222831726,0.6470588445663452,0.8235294222831726,0.7647058963775635,0.7647058963775635,0.7647058963775635,0.8235294222831726,0.6470588445663452,0.8235294222831726,0.7058823704719543,0.8235294222831726,0.7058823704719543,0.7058823704719543,0.8823529481887817,0.7647058963775635,0.8235294222831726,0.8235294222831726,0.7647058963775635,0.8235294222831726,0.6470588445663452,0.7647058963775635,0.7647058963775635,0.7647058963775635
6,0.7647058963775635,0.7058823704719543,0.8823529481887817,0.7058823704719543,0.8823529481887817,0.7058823704719543,0.7647058963775635,0.8235294222831726,0.8823529481887817,0.8823529481887817,0.7058823704719543,0.8235294222831726,0.7058823704719543,0.7647058963775635,0.7647058963775635,0.7647058963775635,0.9411764740943909,0.8235294222831726,0.8235294222831726,0.7058823704719543,0.7647058963775635,0.7058823704719543,0.8823529481887817,0.8823529481887817,0.7058823704719543,0.7058823704719543,0.8235294222831726,0.8823529481887817,0.8823529481887817,0.8235294222831726,0.6470588445663452,0.9411764740943909,0.8823529481887817,0.8823529481887817,0.8823529481887817,0.5882353186607361,0.8823529481887817,0.9411764740943909,0.8823529481887817,0.8235294222831726,0.8823529481887817,0.8823529481887817,0.7647058963775635,0.8235294222831726,0.7058823704719543,0.8823529481887817,0.7647058963775635,0.8823529481887817,0.9411764740943909,0.7647058963775635,0.9411764740943909,0.8823529481887817,0.8235294222831726,0.9411764740943909,0.7647058963775635,0.8235294222831726,0.8235294222831726,0.8823529481887817,0.8235294222831726,0.8823529481887817,0.8235294222831726,0.8823529481887817,0.7647058963775635,0.8235294222831726,0.8823529481887817,0.6470588445663452,0.9411764740943909,0.7647058963775635,0.9411764740943909,0.7647058963775635,0.8823529481887817,0.8235294222831726,0.9411764740943909,0.7647058963775635,0.7647058963775635,0.8235294222831726,0.8235294222831726,0.7647058963775635,0.7647058963775635,0.9411764740943909,0.8823529481887817,0.8235294222831726,0.7647058963775635,0.8235294222831726,0.7058823704719543,0.7647058963775635,0.8235294222831726,0.8823529481887817,0.8235294222831726,0.8823529481887817,0.8235294222831726,0.8235294222831726,0.8823529481887817,0.9411764740943909,0.8235294222831726,0.7647058963775635,0.8235294222831726,0.7647058963775635,0.8235294222831726,0.8823529481887817
7,0.7647058963775635,0.8823529481887817,0.8823529481887817,0.7647058963775635,0.7647058963775635,0.8235294222831726,0.8235294222831726,0.9411764740943909,0.7058823704719543,0.9411764740943909,0.8235294222831726,0.9411764740943909,0.8235294222831726,0.6470588445663452,0.7647058963775635,0.6470588445663452,0.7647058963775635,0.7647058963775635,0.7647058963775635,0.7647058963775635,0.7058823704719543,0.8823529481887817,0.8235294222831726,0.8235294222831726,0.8235294222831726,0.8235294222831726,0.8235294222831726,0.8823529481887817,0.7058823704719543,0.8235294222831726,0.7058823704719543,0.7647058963775635,0.8823529481887817,0.9411764740943909,0.7058823704719543,0.7647058963775635,0.7647058963775635,0.8823529481887817,0.8823529481887817,0.7647058963775635,0.7647058963775635,0.8823529481887817,0.8235294222831726,0.7647058963775635,0.8235294222831726,0.7647058963775635,0.8823529481887817,0.7058823704719543,0.8823529481887817,0.7647058963775635,0.9411764740943909,0.8235294222831726,0.8823529481887817,0.8823529481887817,0.8823529481887817,0.7058823704719543,0.8235294222831726,0.9411764740943909,0.8235294222831726,0.9411764740943909,0.8823529481887817,0.7647058963775635,0.8823529481887817,0.8823529481887817,0.8823529481887817,0.9411764740943909,0.8823529481887817,0.7058823704719543,0.7058823704719543,0.8235294222831726,0.8235294222831726,0.8235294222831726,0.8235294222831726,0.7647058963775635,0.8235294222831726,0.8823529481887817,0.7647058963775635,0.8823529481887817,0.8235294222831726,0.8235294222831726,0.8235294222831726,0.9411764740943909,0.6470588445663452,0.8823529481887817,0.8823529481887817,0.7647058963775635,0.7647058963775635,0.7058823704719543,0.8235294222831726,0.9411764740943909,0.7058823704719543,0.8235294222831726,0.8823529481887817,0.8823529481887817,0.8823529481887817,0.9411764740943909,0.9411764740943909,0.8823529481887817,0.8823529481887817,1.0
8,0.7058823704719543,0.7647058963775635,0.7647058963775635,0.9411764740943909,0.5882353186607361,0.8235294222831726,0.8235294222831726,0.7647058963775635,0.7647058963775635,0.7647058963775635,0.7647058963775635,0.7647058963775635,1.0,0.7647058963775635,0.7647058963775635,0.7058823704719543,0.8235294222831726,0.8823529481887817,0.8235294222831726,0.8235294222831726,0.7647058963775635,0.8823529481887817,0.9411764740943909,0.8823529481887817,0.9411764740943909,0.8235294222831726,0.7647058963775635,1.0,0.7647058963775635,0.6470588445663452,0.8823529481887817,0.8235294222831726,0.8823529481887817,0.6470588445663452,1.0,0.8823529481887817,0.7058823704719543,0.7647058963775635,0.8823529481887817,0.8235294222831726,0.7647058963775635,0.8823529481887817,0.7647058963775635,0.7058823704719543,0.8235294222831726,0.7647058963775635,0.7647058963775635,0.8823529481887817,0.7058823704719543,0.7647058963775635,0.8823529481887817,0.8823529481887817,0.7058823704719543,0.7647058963775635,0.8823529481887817,0.8823529481887817,0.6470588445663452,0.7647058963775635,0.8823529481887817,0.7647058963775635,0.7647058963775635,0.8823529481887817,0.8235294222831726,0.7647058963775635,0.8235294222831726,0.7647058963775635,0.8823529481887817,0.8823529481887817,0.8823529481887817,0.7647058963775635,0.8823529481887817,0.8823529481887817,0.7647058963775635,0.9411764740943909,0.7647058963775635,0.8235294222831726,0.7647058963775635,0.7647058963775635,0.7647058963775635,0.8235294222831726,0.8823529481887817,0.7647058963775635,0.9411764740943909,0.9411764740943909,0.7647058963775635,0.8235294222831726,0.6470588445663452,0.7647058963775635,0.8235294222831726,0.7647058963775635,0.8823529481887817,0.8235294222831726,0.7058823704719543,0.7647058963775635,0.7647058963775635,0.7647058963775635,0.9411764740943909,0.7647058963775635,0.8235294222831726,0.8235294222831726
9,0.7647058963775635,0.8235294222831726,0.8823529481887817,0.8823529481887817,0.8235294222831726,0.7647058963775635,0.8235294222831726,0.8235294222831726,0.8235294222831726,0.8235294222831726,0.8235294222831726,0.7647058963775635,0.7647058963775635,0.8823529481887817,0.7647058963775635,0.8235294222831726,0.8235294222831726,0.8235294222831726,0.7647058963775635,0.7647058963775635,0.8823529481887817,0.8823529481887817,0.8235294222831726,0.8823529481887817,0.7058823704719543,0.8235294222831726,0.8823529481887817,0.7647058963775635,0.7647058963775635,0.8235294222831726,0.7058823704719543,0.8235294222831726,0.7647058963775635,0.8823529481887817,0.8235294222831726,0.7647058963775635,0.7647058963775635,0.8823529481887817,0.8235294222831726,0.9411764740943909,0.8235294222831726,0.8823529481887817,0.8823529481887817,0.7647058963775635,0.8823529481887817,0.8235294222831726,0.9411764740943909,0.8823529481887817,0.8823529481887817,0.7647058963775635,1.0,0.7058823704719543,0.8235294222831726,0.8235294222831726,0.9411764740943909,0.8235294222831726,0.7647058963775635,0.7647058963775635,0.8235294222831726,0.8235294222831726,0.9411764740943909,0.7058823704719543,0.8823529481887817,0.8235294222831726,0.7058823704719543,0.6470588445663452,0.7647058963775635,0.7058823704719543,0.7647058963775635,0.9411764740943909,0.8235294222831726,0.8235294222831726,0.8235294222831726,0.7647058963775635,0.7058823704719543,0.8235294222831726,0.7647058963775635,0.8823529481887817,0.7058823704719543,0.8235294222831726,0.8823529481887817,0.7647058963775635,0.8235294222831726,0.7647058963775635,0.8235294222831726,0.8823529481887817,0.8235294222831726,0.9411764740943909,0.8823529481887817,0.8235294222831726,1.0,0.7058823704719543,0.8823529481887817,0.8235294222831726,0.7058823704719543,0.8235294222831726,0.7647058963775635,0.8235294222831726,0.8235294222831726,0.7647058963775635
10,0.9411764740943909,0.7647058963775635,0.8235294222831726,0.8235294222831726,0.7647058963775635,0.9411764740943909,0.8823529481887817,0.8235294222831726,0.8235294222831726,0.8235294222831726,0.7647058963775635,0.6470588445663452,0.9411764740943909,0.5882353186607361,0.8823529481887817,0.7647058963775635,0.7647058963775635,0.7647058963775635,0.8823529481887817,0.7647058963775635,0.9411764740943909,0.7647058963775635,0.7647058963775635,0.7058823704719543,0.8823529481887817,0.8823529481887817,0.9411764740943909,0.8235294222831726,0.8235294222831726,0.8235294222831726,0.7647058963775635,0.7058823704719543,0.9411764740943909,0.7647058963775635,0.7647058963775635,0.7058823704719543,0.7647058963775635,0.7647058963775635,0.9411764740943909,0.8235294222831726,0.8235294222831726,1.0,0.8823529481887817,0.7647058963775635,0.8823529481887817,0.8235294222831726,0.8235294222831726,0.7647058963775635,0.8823529481887817,0.8823529481887817,0.7058823704719543,0.8235294222831726,0.9411764740943909,0.8235294222831726,0.7647058963775635,0.5882353186607361,0.8823529481887817,0.5882353186607361,0.7647058963775635,0.8823529481887817,0.8823529481887817,0.7058823704719543,0.7647058963775635,0.7647058963775635,0.7647058963775635,0.8823529481887817,0.8235294222831726,0.7058823704719543,0.8235294222831726,1.0,0.8823529481887817,0.7647058963775635,0.7647058963775635,0.8823529481887817,0.9411764740943909,0.8823529481887817,0.9411764740943909,0.9411764740943909,0.8823529481887817,1.0,0.7647058963775635,0.8235294222831726,0.8235294222831726,0.8823529481887817,0.8235294222831726,0.6470588445663452,0.8235294222831726,0.7647058963775635,1.0,0.7647058963775635,0.8823529481887817,0.8823529481887817,0.8823529481887817,0.9411764740943909,0.8235294222831726,0.7647058963775635,0.7647058963775635,0.8235294222831726,0.8235294222831726,0.8823529481887817
11,0.8235294222831726,0.8235294222831726,0.6470588445663452,0.8235294222831726,0.6470588445663452,0.9411764740943909,0.8235294222831726,0.8235294222831726,0.8235294222831726,0.7647058963775635,0.7058823704719543,0.8235294222831726,0.7647058963775635,0.8235294222831726,0.7058823704719543,0.7058823704719543,0.7058823704719543,0.8235294222831726,0.7647058963775635,0.7058823704719543,0.7058823704719543,0.7647058963775635,0.7058823704719543,0.6470588445663452,0.7647058963775635,0.8235294222831726,1.0,0.8235294222831726,0.7058823704719543,0.6470588445663452,0.6470588445663452,0.7058823704719543,0.7647058963775635,0.7058823704719543,0.8823529481887817,0.8823529481887817,0.9411764740943909,0.8235294222831726,0.6470588445663452,0.7058823704719543,0.8823529481887817,0.8823529481887817,0.7647058963775635,0.8235294222831726,0.7058823704719543,0.7647058963775635,0.6470588445663452,0.7647058963775635,0.7647058963775635,0.8823529481887817,0.8823529481887817,0.8235294222831726,0.8235294222831726,0.8235294222831726,0.7058823704719543,0.7647058963775635,0.7647058963775635,0.7647058963775635,0.8235294222831726,0.8235294222831726,0.8235294222831726,0.7647058963775635,0.8823529481887817,0.8823529481887817,0.6470588445663452,0.7058823704719543,0.7647058963775635,0.7647058963775635,0.7058823704719543,0.8823529481887817,0.7647058963775635,0.8235294222831726,0.7647058963775635,0.7647058963775635,1.0,0.7647058963775635,0.7647058963775635,0.7647058963775635,0.8235294222831726,0.7647058963775635,0.8823529481887817,0.5882353186607361,0.7058823704719543,0.8235294222831726,0.7647058963775635,0.8235294222831726,0.8235294222831726,0.8235294222831726,0.8235294222831726,0.7647058963775635,0.8823529481887817,0.5882353186607361,0.8235294222831726,0.8235294222831726,0.8823529481887817,0.7647058963775635,0.7647058963775635,0.7058823704719543,0.9411764740943909,0.7058823704719543
12,0.7647058963775635,0.8235294222831726,0.8235294222831726,0.7058823704719543,0.7647058963775635,0.7647058963775635,0.6470588445663452,0.7647058963775635,0.6470588445663452,0.8235294222831726,0.7647058963775635,0.8235294222831726,0.8235294222831726,0.7647058963775635,0.7058823704719543,0.7647058963775635,0.8823529481887817,0.7647058963775635,0.7647058963775635,0.7647058963775635,0.7058823704719543,0.6470588445663452,0.8235294222831726,0.7647058963775635,0.8823529481887817,0.8235294222831726,0.6470588445663452,0.7647058963775635,0.8823529481887817,0.5882353186607361,0.7647058963775635,0.6470588445663452,0.5882353186607361,0.7647058963775635,0.7647058963775635,0.8235294222831726,0.5882353186607361,0.7647058963775635,0.8235294222831726,0.8235294222831726,0.7647058963775635,0.8235294222831726,0.8235294222831726,0.7647058963775635,0.8235294222831726,0.8235294222831726,0.7647058963775635,0.8823529481887817,0.7647058963775635,0.8235294222831726,0.7058823704719543,0.8235294222831726,0.7647058963775635,0.8823529481887817,0.7647058963775635,0.8235294222831726,0.7647058963775635,0.8823529481887817,0.6470588445663452,0.8235294222831726,0.8235294222831726,0.7647058963775635,0.8823529481887817,0.8235294222831726,0.7647058963775635,0.7647058963775635,0.5882353186607361,0.7647058963775635,0.7647058963775635,0.7647058963775635,0.7647058963775635,0.8235294222831726,0.7647058963775635,0.7647058963775635,0.7647058963775635,0.7647058963775635,0.7647058963775635,0.7647058963775635,0.7647058963775635,0.8823529481887817,0.7647058963775635,0.7647058963775635,0.7647058963775635,0.7647058963775635,0.7647058963775635,0.8235294222831726,0.7647058963775635,0.8235294222831726,0.8235294222831726,0.8235294222831726,0.7647058963775635,0.8235294222831726,0.7647058963775635,0.7647058963775635,0.8235294222831726,0.7058823704719543,0.9411764740943909,0.7058823704719543,0.7647058963775635,0.7647058963775635
